book_id,model_id,team_id,recommendation_1,recommendation_2,recommendation_3,recommendation_4,recommendation_5
49738,content-based_RS,the_dataworms,73237,39325,7063,2270,250
77676,content-based_RS,the_dataworms,18510,28229,66593,64648,30719
16801,content-based_RS,the_dataworms,27657,40782,50979,78705,20291
61475,content-based_RS,the_dataworms,5955,34391,67799,28181,75272
51600,content-based_RS,the_dataworms,6046,950,15479,9483,73105
33303,content-based_RS,the_dataworms,41709,9683,37865,69846,50402
39498,content-based_RS,the_dataworms,49809,15159,62191,41345,70697
46052,content-based_RS,the_dataworms,39958,68054,47656,35362,11510
72969,content-based_RS,the_dataworms,71492,6214,68222,21131,58626
14895,content-based_RS,the_dataworms,6191,68713,8624,58367,40892
69233,content-based_RS,the_dataworms,39916,31802,53194,784,39691
19801,content-based_RS,the_dataworms,20425,14142,39531,400,42292
65557,content-based_RS,the_dataworms,35948,1049,54859,56620,60140
78480,content-based_RS,the_dataworms,15666,36058,60010,48992,37670
20547,content-based_RS,the_dataworms,13099,41853,37793,15929,4514
47002,content-based_RS,the_dataworms,21891,62572,19797,14228,49056
41580,content-based_RS,the_dataworms,43669,37574,8224,33759,17893
23706,content-based_RS,the_dataworms,3467,71518,45131,46758,15120
8498,content-based_RS,the_dataworms,58083,72066,22627,26764,40536
53475,content-based_RS,the_dataworms,47407,73917,67707,48248,33847
2074,content-based_RS,the_dataworms,38133,7503,58568,78292,73361
75295,content-based_RS,the_dataworms,774,43091,51498,39047,34817
39076,content-based_RS,the_dataworms,27857,72964,35497,39291,40909
59879,content-based_RS,the_dataworms,10463,78416,6050,10759,62369
51540,content-based_RS,the_dataworms,72864,15681,75344,8427,72336
40362,content-based_RS,the_dataworms,57464,3232,78678,11714,25395
73789,content-based_RS,the_dataworms,25154,52715,12845,56599,70854
76368,content-based_RS,the_dataworms,60281,11470,58486,3742,72200
22313,content-based_RS,the_dataworms,44537,6309,57310,9854,28674
11550,content-based_RS,the_dataworms,56149,45559,55433,44242,15833
73200,content-based_RS,the_dataworms,48487,35872,33356,66632,49619
21536,content-based_RS,the_dataworms,75220,61805,59307,21423,61309
56475,content-based_RS,the_dataworms,62079,308,53605,68833,11941
27237,content-based_RS,the_dataworms,25126,25200,53759,74456,74748
59970,content-based_RS,the_dataworms,1687,47129,11499,21514,8878
66324,content-based_RS,the_dataworms,73192,15050,66830,59486,28819
56170,content-based_RS,the_dataworms,37762,30264,35890,27031,49529
61750,content-based_RS,the_dataworms,28675,9134,57995,66829,57947
78486,content-based_RS,the_dataworms,59500,59348,48621,67650,15717
22231,content-based_RS,the_dataworms,34400,20113,69879,66117,11719
56175,content-based_RS,the_dataworms,61601,56550,930,60045,36054
36526,content-based_RS,the_dataworms,46797,30818,6198,6620,6004
72777,content-based_RS,the_dataworms,46795,6901,11023,11245,74741
51818,content-based_RS,the_dataworms,24932,3983,63695,60631,50652
78303,content-based_RS,the_dataworms,31324,32199,44898,70284,24075
54090,content-based_RS,the_dataworms,65248,45319,64818,24766,40991
58865,content-based_RS,the_dataworms,55288,58170,12344,41529,8571
28493,content-based_RS,the_dataworms,10130,45882,12874,24185,12655
39201,content-based_RS,the_dataworms,11577,8585,42443,23095,26865
3523,content-based_RS,the_dataworms,63478,12583,20910,66696,49329
26764,content-based_RS,the_dataworms,72066,22627,58083,8498,40536
10587,content-based_RS,the_dataworms,30755,1244,4742,45029,71312
27590,content-based_RS,the_dataworms,43604,67318,24095,6328,60094
14640,content-based_RS,the_dataworms,17506,32268,41748,32483,58035
30239,content-based_RS,the_dataworms,39587,35678,8692,22375,53386
25987,content-based_RS,the_dataworms,46408,47132,7850,23531,44960
50899,content-based_RS,the_dataworms,49452,74029,10603,25368,384
38664,content-based_RS,the_dataworms,44553,48838,625,16837,55609
64339,content-based_RS,the_dataworms,78639,28416,64215,44728,45546
36157,content-based_RS,the_dataworms,15177,7156,57721,21556,71049
67219,content-based_RS,the_dataworms,34068,7063,59772,72659,45025
26971,content-based_RS,the_dataworms,78229,1337,57609,40175,67446
59750,content-based_RS,the_dataworms,45224,51244,26146,23058,4754
14318,content-based_RS,the_dataworms,32549,583,47592,12896,37696
35892,content-based_RS,the_dataworms,57314,53775,68649,19974,32331
23226,content-based_RS,the_dataworms,8339,67279,21152,61131,7185
78680,content-based_RS,the_dataworms,68542,29866,29609,12093,21380
60056,content-based_RS,the_dataworms,14735,17162,22344,2516,21334
68759,content-based_RS,the_dataworms,12947,50191,3539,69829,12322
61909,content-based_RS,the_dataworms,54946,6188,21204,10702,58416
62464,content-based_RS,the_dataworms,43707,20911,53856,62869,7631
39864,content-based_RS,the_dataworms,36414,14449,37908,39315,32428
4120,content-based_RS,the_dataworms,77722,74020,47633,12805,52762
71863,content-based_RS,the_dataworms,4068,70838,68596,46826,52744
67953,content-based_RS,the_dataworms,73835,40198,22270,57796,25387
14782,content-based_RS,the_dataworms,27912,43241,77337,12191,64868
55221,content-based_RS,the_dataworms,19738,11929,27755,19759,7838
13755,content-based_RS,the_dataworms,26249,11025,76083,27064,35374
66040,content-based_RS,the_dataworms,11615,16837,20326,20618,53001
22353,content-based_RS,the_dataworms,42957,68584,21672,75421,54197
11485,content-based_RS,the_dataworms,14087,34194,71199,47619,73665
10789,content-based_RS,the_dataworms,38971,54076,68853,49902,29385
63891,content-based_RS,the_dataworms,21183,67489,24095,48034,4455
49179,content-based_RS,the_dataworms,52519,31280,76069,1486,65098
817,content-based_RS,the_dataworms,16903,9550,15572,71168,40037
25157,content-based_RS,the_dataworms,62920,16280,22363,42398,18064
41090,content-based_RS,the_dataworms,13433,67883,36918,47779,55594
77200,content-based_RS,the_dataworms,54489,48731,75799,45154,78747
66568,content-based_RS,the_dataworms,38442,76957,20638,32083,32700
45173,content-based_RS,the_dataworms,25888,55492,46380,58447,49264
20399,content-based_RS,the_dataworms,25233,25844,30656,77653,52355
76916,content-based_RS,the_dataworms,62664,75307,71792,49923,67144
63103,content-based_RS,the_dataworms,69582,36431,7738,71637,10410
64517,content-based_RS,the_dataworms,67619,71753,3312,58399,16217
47988,content-based_RS,the_dataworms,46464,46467,71399,17719,24940
44662,content-based_RS,the_dataworms,67268,15336,37886,56809,383
76645,content-based_RS,the_dataworms,6006,7039,23559,76697,16790
62115,content-based_RS,the_dataworms,12936,42702,35465,34587,62368
62234,content-based_RS,the_dataworms,56748,34976,26334,982,9440
36826,content-based_RS,the_dataworms,42685,22386,36669,34204,66562
29916,content-based_RS,the_dataworms,57901,17862,17773,61036,77375
8728,content-based_RS,the_dataworms,51573,18519,25577,37749,78239
30372,content-based_RS,the_dataworms,69884,43998,77772,20018,36367
17138,content-based_RS,the_dataworms,20176,58572,36827,78876,73024
40812,content-based_RS,the_dataworms,60439,48371,65838,44548,24381
28381,content-based_RS,the_dataworms,3696,69096,44612,43272,58270
37563,content-based_RS,the_dataworms,34630,27271,10908,41205,62598
42158,content-based_RS,the_dataworms,54135,29356,21447,37099,40596
36959,content-based_RS,the_dataworms,56072,53870,51303,5419,43744
30622,content-based_RS,the_dataworms,55139,63516,5283,12325,17400
56782,content-based_RS,the_dataworms,68107,60897,11154,6178,39775
44214,content-based_RS,the_dataworms,58175,30409,34995,10809,1982
50648,content-based_RS,the_dataworms,68065,50001,67893,4022,76790
37731,content-based_RS,the_dataworms,73435,24677,30418,51559,32976
22963,content-based_RS,the_dataworms,19936,44733,55310,26006,59350
24740,content-based_RS,the_dataworms,23836,14156,66068,7351,41288
2706,content-based_RS,the_dataworms,30588,75421,21595,70296,40383
58358,content-based_RS,the_dataworms,28677,20911,53980,63368,3166
9569,content-based_RS,the_dataworms,39611,68358,46706,38192,44124
50163,content-based_RS,the_dataworms,57931,34112,57523,22331,38969
5357,content-based_RS,the_dataworms,23071,60672,53267,7490,44093
23570,content-based_RS,the_dataworms,15202,27009,31220,34965,42743
78384,content-based_RS,the_dataworms,56402,57146,8775,3428,16051
68157,content-based_RS,the_dataworms,19503,66167,21470,12034,38943
44964,content-based_RS,the_dataworms,75198,25989,68320,70107,23343
12971,content-based_RS,the_dataworms,32816,15800,49248,56107,21904
41078,content-based_RS,the_dataworms,23733,11950,36214,22179,43828
